Drug,Disease,Label
28.0,39.0,1
32.0,329.0,1
452.0,192.0,1
510.0,303.0,1
512.0,442.0,1
397.0,55.0,1
397.0,125.0,1
397.0,181.0,1
477.0,147.0,1
246.0,4.0,1
248.0,303.0,1
327.0,38.0,1
328.0,216.0,1
1116.0,55.0,1
438.0,266.0,1
438.0,388.0,1
438.0,56.0,1
438.0,310.0,1
438.0,297.0,1
438.0,452.0,1
438.0,29.0,1
438.0,100.0,1
438.0,340.0,1
438.0,78.0,1
438.0,81.0,1
438.0,443.0,1
438.0,124.0,1
438.0,34.0,1
486.0,27.0,1
486.0,341.0,1
405.0,147.0,1
567.0,121.0,1
17.0,233.0,1
23.0,3.0,1
23.0,370.0,1
23.0,329.0,1
255.0,435.0,1
255.0,303.0,1
427.0,230.0,1
427.0,326.0,1
433.0,236.0,1
433.0,83.0,1
459.0,303.0,1
462.0,236.0,1
587.0,147.0,1
489.0,256.0,1
302.0,236.0,1
304.0,48.0,1
106.0,233.0,1
259.0,303.0,1
265.0,303.0,1
267.0,303.0,1
126.0,442.0,1
180.0,426.0,1
180.0,343.0,1
299.0,236.0,1
123.0,460.0,1
464.0,292.0,1
464.0,186.0,1
464.0,366.0,1
464.0,235.0,1
505.0,315.0,1
588.0,303.0,1
49.0,342.0,1
49.0,226.0,1
49.0,95.0,1
49.0,354.0,1
49.0,413.0,1
570.0,410.0,1
570.0,27.0,1
59.0,61.0,1
59.0,44.0,1
59.0,454.0,1
59.0,244.0,1
214.0,303.0,1
214.0,277.0,1
226.0,121.0,1
226.0,315.0,1
233.0,17.0,1
584.0,426.0,1
584.0,343.0,1
340.0,410.0,1
343.0,410.0,1
475.0,39.0,1
349.0,27.0,1
672.0,303.0,1
682.0,48.0,1
689.0,413.0,1
689.0,147.0,1
689.0,100.0,1
689.0,310.0,1
689.0,297.0,1
689.0,370.0,1
263.0,303.0,1
713.0,215.0,1
560.0,39.0,1
236.0,147.0,1
236.0,389.0,1
236.0,318.0,1
244.0,4.0,1
131.0,452.0,1
145.0,370.0,1
145.0,329.0,1
145.0,236.0,1
145.0,3.0,1
145.0,445.0,1
145.0,340.0,1
145.0,452.0,1
145.0,100.0,1
145.0,44.0,1
145.0,426.0,1
145.0,343.0,1
145.0,130.0,1
145.0,359.0,1
573.0,410.0,1
161.0,303.0,1
444.0,39.0,1
576.0,234.0,1
195.0,452.0,1
195.0,206.0,1
295.0,343.0,1
295.0,426.0,1
446.0,426.0,1
632.0,426.0,1
632.0,343.0,1
635.0,197.0,1
637.0,39.0,1
208.0,410.0,1
354.0,27.0,1
359.0,27.0,1
359.0,30.0,1
359.0,31.0,1
749.0,121.0,1
710.0,55.0,1
339.0,410.0,1
339.0,364.0,1
339.0,175.0,1
752.0,435.0,1
535.0,39.0,1
628.0,268.0,1
618.0,303.0,1
197.0,315.0,1
523.0,410.0,1
62.0,44.0,1
62.0,370.0,1
62.0,454.0,1
62.0,236.0,1
62.0,445.0,1
62.0,340.0,1
62.0,3.0,1
62.0,452.0,1
62.0,100.0,1
62.0,147.0,1
62.0,329.0,1
62.0,426.0,1
62.0,343.0,1
62.0,359.0,1
62.0,130.0,1
422.0,386.0,1
422.0,197.0,1
163.0,35.0,1
163.0,26.0,1
0.0,343.0,1
416.0,343.0,1
416.0,426.0,1
416.0,100.0,1
416.0,356.0,1
416.0,61.0,1
416.0,44.0,1
416.0,348.0,1
416.0,3.0,1
416.0,236.0,1
416.0,329.0,1
416.0,331.0,1
416.0,126.0,1
416.0,370.0,1
416.0,305.0,1
525.0,359.0,1
525.0,100.0,1
761.0,318.0,1
564.0,39.0,1
287.0,236.0,1
287.0,343.0,1
6.0,354.0,1
6.0,310.0,1
6.0,452.0,1
6.0,29.0,1
6.0,100.0,1
6.0,340.0,1
6.0,78.0,1
6.0,81.0,1
6.0,443.0,1
6.0,124.0,1
6.0,34.0,1
6.0,318.0,1
6.0,413.0,1
6.0,201.0,1
6.0,389.0,1
6.0,95.0,1
6.0,226.0,1
6.0,255.0,1
6.0,86.0,1
6.0,82.0,1
6.0,342.0,1
6.0,132.0,1
399.0,4.0,1
604.0,4.0,1
707.0,305.0,1
677.0,435.0,1
266.0,303.0,1
344.0,410.0,1
764.0,147.0,1
764.0,150.0,1
764.0,154.0,1
764.0,253.0,1
764.0,0.0,1
764.0,38.0,1
209.0,303.0,1
37.0,327.0,1
403.0,147.0,1
408.0,147.0,1
414.0,236.0,1
414.0,343.0,1
414.0,426.0,1
414.0,100.0,1
414.0,44.0,1
414.0,348.0,1
414.0,3.0,1
414.0,329.0,1
414.0,126.0,1
414.0,370.0,1
414.0,331.0,1
414.0,452.0,1
414.0,147.0,1
414.0,130.0,1
19.0,329.0,1
205.0,195.0,1
159.0,236.0,1
230.0,27.0,1
336.0,121.0,1
280.0,341.0,1
42.0,303.0,1
42.0,410.0,1
318.0,195.0,1
257.0,303.0,1
748.0,85.0,1
864.0,410.0,1
186.0,303.0,1
144.0,303.0,1
269.0,303.0,1
269.0,313.0,1
210.0,303.0,1
212.0,84.0,1
212.0,205.0,1
172.0,459.0,1
193.0,459.0,1
503.0,215.0,1
874.0,3.0,1
716.0,435.0,1
716.0,27.0,1
330.0,234.0,1
606.0,234.0,1
331.0,3.0,1
331.0,234.0,1
646.0,410.0,1
526.0,236.0,1
189.0,356.0,1
189.0,126.0,1
189.0,370.0,1
189.0,329.0,1
189.0,100.0,1
189.0,236.0,1
189.0,426.0,1
189.0,343.0,1
189.0,44.0,1
189.0,454.0,1
189.0,445.0,1
189.0,340.0,1
189.0,3.0,1
189.0,452.0,1
189.0,29.0,1
189.0,78.0,1
189.0,81.0,1
189.0,443.0,1
189.0,124.0,1
189.0,34.0,1
189.0,216.0,1
189.0,147.0,1
189.0,359.0,1
189.0,130.0,1
692.0,266.0,1
692.0,56.0,1
692.0,388.0,1
692.0,420.0,1
692.0,203.0,1
692.0,43.0,1
692.0,310.0,1
692.0,297.0,1
692.0,147.0,1
692.0,318.0,1
692.0,132.0,1
617.0,286.0,1
312.0,357.0,1
649.0,151.0,1
649.0,459.0,1
697.0,410.0,1
699.0,3.0,1
699.0,349.0,1
699.0,124.0,1
699.0,34.0,1
699.0,445.0,1
699.0,452.0,1
699.0,29.0,1
699.0,100.0,1
699.0,340.0,1
699.0,78.0,1
699.0,81.0,1
699.0,443.0,1
699.0,147.0,1
699.0,388.0,1
700.0,310.0,1
700.0,389.0,1
700.0,132.0,1
310.0,357.0,1
842.0,254.0,1
338.0,315.0,1
730.0,410.0,1
731.0,303.0,1
1.0,192.0,1
765.0,44.0,1
547.0,310.0,1
547.0,297.0,1
547.0,396.0,1
547.0,318.0,1
547.0,354.0,1
547.0,389.0,1
547.0,132.0,1
859.0,63.0,1
859.0,200.0,1
350.0,343.0,1
666.0,357.0,1
389.0,39.0,1
608.0,236.0,1
55.0,27.0,1
270.0,4.0,1
439.0,43.0,1
439.0,56.0,1
439.0,310.0,1
439.0,297.0,1
439.0,132.0,1
439.0,389.0,1
439.0,266.0,1
439.0,147.0,1
439.0,187.0,1
625.0,236.0,1
885.0,236.0,1
156.0,26.0,1
779.0,206.0,1
779.0,318.0,1
105.0,236.0,1
805.0,147.0,1
805.0,266.0,1
832.0,154.0,1
832.0,96.0,1
832.0,100.0,1
773.0,48.0,1
638.0,4.0,1
457.0,303.0,1
213.0,303.0,1
285.0,303.0,1
1195.0,121.0,1
903.0,3.0,1
119.0,303.0,1
83.0,410.0,1
187.0,370.0,1
611.0,303.0,1
898.0,55.0,1
108.0,233.0,1
108.0,100.0,1
770.0,270.0,1
770.0,29.0,1
770.0,451.0,1
668.0,100.0,1
670.0,410.0,1
860.0,92.0,1
196.0,410.0,1
658.0,297.0,1
894.0,55.0,1
788.0,341.0,1
696.0,236.0,1
540.0,236.0,1
837.0,56.0,1
572.0,27.0,1
907.0,54.0,1
907.0,150.0,1
907.0,101.0,1
923.0,100.0,1
151.0,303.0,1
507.0,370.0,1
507.0,236.0,1
507.0,445.0,1
507.0,340.0,1
507.0,44.0,1
507.0,3.0,1
507.0,452.0,1
507.0,100.0,1
507.0,147.0,1
507.0,329.0,1
507.0,426.0,1
507.0,343.0,1
507.0,130.0,1
507.0,359.0,1
803.0,141.0,1
803.0,4.0,1
258.0,303.0,1
154.0,66.0,1
154.0,147.0,1
800.0,55.0,1
800.0,125.0,1
800.0,181.0,1
69.0,121.0,1
69.0,315.0,1
391.0,39.0,1
545.0,39.0,1
253.0,303.0,1
650.0,459.0,1
683.0,410.0,1
703.0,426.0,1
362.0,27.0,1
905.0,121.0,1
935.0,410.0,1
1130.0,26.0,1
581.0,236.0,1
581.0,83.0,1
809.0,66.0,1
809.0,25.0,1
574.0,303.0,1
574.0,277.0,1
549.0,236.0,1
549.0,343.0,1
827.0,151.0,1
478.0,202.0,1
89.0,236.0,1
89.0,343.0,1
89.0,426.0,1
89.0,100.0,1
89.0,356.0,1
89.0,44.0,1
89.0,348.0,1
89.0,3.0,1
89.0,331.0,1
89.0,329.0,1
89.0,126.0,1
89.0,370.0,1
89.0,454.0,1
89.0,445.0,1
89.0,340.0,1
89.0,452.0,1
89.0,147.0,1
89.0,130.0,1
89.0,216.0,1
841.0,4.0,1
933.0,151.0,1
417.0,236.0,1
417.0,343.0,1
417.0,426.0,1
417.0,100.0,1
417.0,356.0,1
417.0,44.0,1
417.0,348.0,1
417.0,3.0,1
417.0,331.0,1
417.0,329.0,1
417.0,126.0,1
417.0,370.0,1
417.0,445.0,1
417.0,340.0,1
417.0,452.0,1
417.0,147.0,1
417.0,130.0,1
417.0,359.0,1
598.0,359.0,1
598.0,100.0,1
1120.0,55.0,1
822.0,194.0,1
833.0,55.0,1
867.0,147.0,1
797.0,50.0,1
332.0,121.0,1
332.0,315.0,1
870.0,354.0,1
870.0,310.0,1
99.0,160.0,1
99.0,359.0,1
745.0,39.0,1
784.0,93.0,1
784.0,349.0,1
342.0,410.0,1
634.0,303.0,1
634.0,279.0,1
685.0,349.0,1
852.0,85.0,1
61.0,3.0,1
61.0,234.0,1
494.0,303.0,1
271.0,303.0,1
717.0,315.0,1
300.0,236.0,1
300.0,83.0,1
432.0,109.0,1
620.0,349.0,1
620.0,445.0,1
936.0,410.0,1
974.0,320.0,1
657.0,55.0,1
657.0,125.0,1
657.0,181.0,1
657.0,216.0,1
946.0,66.0,1
352.0,27.0,1
906.0,147.0,1
967.0,81.0,1
967.0,100.0,1
1025.0,320.0,1
1026.0,320.0,1
944.0,351.0,1
881.0,236.0,1
945.0,150.0,1
722.0,27.0,1
722.0,30.0,1
351.0,27.0,1
1032.0,297.0,1
1032.0,310.0,1
113.0,4.0,1
140.0,4.0,1
141.0,4.0,1
964.0,303.0,1
406.0,147.0,1
979.0,320.0,1
396.0,181.0,1
396.0,225.0,1
981.0,303.0,1
910.0,435.0,1
910.0,31.0,1
957.0,303.0,1
1019.0,320.0,1
948.0,215.0,1
1039.0,303.0,1
181.0,242.0,1
839.0,2.0,1
839.0,447.0,1
1027.0,236.0,1
856.0,178.0,1
2.0,215.0,1
117.0,354.0,1
117.0,310.0,1
117.0,132.0,1
117.0,440.0,1
117.0,389.0,1
117.0,452.0,1
117.0,29.0,1
117.0,100.0,1
117.0,340.0,1
117.0,78.0,1
117.0,81.0,1
117.0,443.0,1
117.0,124.0,1
117.0,34.0,1
117.0,95.0,1
117.0,226.0,1
117.0,255.0,1
117.0,86.0,1
117.0,82.0,1
117.0,342.0,1
673.0,205.0,1
816.0,194.0,1
232.0,370.0,1
232.0,329.0,1
420.0,419.0,1
420.0,121.0,1
420.0,101.0,1
680.0,303.0,1
200.0,27.0,1
1030.0,4.0,1
167.0,410.0,1
203.0,272.0,1
71.0,303.0,1
204.0,147.0,1
204.0,297.0,1
204.0,43.0,1
204.0,389.0,1
204.0,451.0,1
204.0,266.0,1
204.0,390.0,1
204.0,396.0,1
204.0,392.0,1
204.0,132.0,1
204.0,354.0,1
1022.0,236.0,1
1023.0,236.0,1
179.0,44.0,1
179.0,370.0,1
993.0,39.0,1
994.0,320.0,1
996.0,303.0,1
542.0,236.0,1
542.0,83.0,1
73.0,27.0,1
488.0,194.0,1
1008.0,39.0,1
1008.0,303.0,1
1008.0,236.0,1
347.0,27.0,1
348.0,30.0,1
348.0,27.0,1
353.0,27.0,1
356.0,27.0,1
358.0,27.0,1
86.0,270.0,1
86.0,452.0,1
513.0,194.0,1
1017.0,303.0,1
254.0,303.0,1
256.0,303.0,1
997.0,39.0,1
277.0,303.0,1
138.0,44.0,1
138.0,61.0,1
281.0,303.0,1
1009.0,303.0,1
1009.0,320.0,1
1029.0,215.0,1
1031.0,340.0,1
1031.0,29.0,1
1031.0,78.0,1
1031.0,248.0,1
90.0,27.0,1
90.0,11.0,1
91.0,52.0,1
118.0,39.0,1
1117.0,421.0,1
989.0,141.0,1
989.0,4.0,1
992.0,320.0,1
971.0,3.0,1
971.0,61.0,1
1016.0,236.0,1
38.0,421.0,1
38.0,130.0,1
38.0,343.0,1
41.0,426.0,1
1134.0,3.0,1
355.0,27.0,1
876.0,396.0,1
876.0,266.0,1
876.0,43.0,1
876.0,56.0,1
171.0,303.0,1
152.0,345.0,1
153.0,303.0,1
157.0,236.0,1
402.0,66.0,1
845.0,100.0,1
845.0,81.0,1
286.0,303.0,1
288.0,305.0,1
301.0,236.0,1
301.0,343.0,1
301.0,426.0,1
303.0,236.0,1
306.0,11.0,1
39.0,55.0,1
458.0,315.0,1
461.0,426.0,1
461.0,343.0,1
529.0,215.0,1
530.0,55.0,1
394.0,55.0,1
45.0,318.0,1
45.0,266.0,1
45.0,43.0,1
45.0,340.0,1
45.0,445.0,1
45.0,56.0,1
45.0,310.0,1
45.0,297.0,1
45.0,388.0,1
45.0,132.0,1
45.0,390.0,1
45.0,147.0,1
50.0,4.0,1
68.0,410.0,1
183.0,101.0,1
185.0,410.0,1
976.0,303.0,1
976.0,320.0,1
52.0,4.0,1
53.0,178.0,1
53.0,83.0,1
53.0,236.0,1
164.0,303.0,1
298.0,236.0,1
648.0,266.0,1
648.0,310.0,1
648.0,297.0,1
648.0,147.0,1
648.0,389.0,1
648.0,452.0,1
648.0,29.0,1
648.0,100.0,1
648.0,340.0,1
648.0,78.0,1
648.0,81.0,1
648.0,443.0,1
648.0,124.0,1
648.0,34.0,1
648.0,349.0,1
57.0,303.0,1
60.0,39.0,1
63.0,236.0,1
63.0,61.0,1
63.0,44.0,1
134.0,216.0,1
134.0,389.0,1
134.0,452.0,1
134.0,29.0,1
134.0,100.0,1
134.0,340.0,1
134.0,78.0,1
134.0,81.0,1
134.0,443.0,1
134.0,124.0,1
134.0,34.0,1
136.0,236.0,1
137.0,410.0,1
176.0,355.0,1
176.0,303.0,1
998.0,303.0,1
395.0,55.0,1
395.0,125.0,1
395.0,181.0,1
116.0,445.0,1
116.0,220.0,1
116.0,267.0,1
455.0,39.0,1
493.0,304.0,1
493.0,302.0,1
493.0,304.0,1
493.0,304.0,1
224.0,147.0,1
541.0,55.0,1
592.0,343.0,1
456.0,4.0,1
575.0,215.0,1
575.0,215.0,1
487.0,355.0,1
487.0,26.0,1
645.0,303.0,1
31.0,349.0,1
31.0,445.0,1
31.0,266.0,1
31.0,43.0,1
31.0,388.0,1
31.0,56.0,1
31.0,310.0,1
31.0,297.0,1
31.0,147.0,1
31.0,390.0,1
31.0,132.0,1
31.0,318.0,1
31.0,452.0,1
31.0,29.0,1
31.0,100.0,1
31.0,340.0,1
31.0,78.0,1
31.0,81.0,1
31.0,443.0,1
31.0,124.0,1
31.0,34.0,1
390.0,39.0,1
698.0,147.0,1
698.0,297.0,1
698.0,266.0,1
698.0,389.0,1
698.0,396.0,1
698.0,390.0,1
421.0,197.0,1
421.0,147.0,1
605.0,303.0,1
229.0,345.0,1
231.0,151.0,1
231.0,459.0,1
484.0,233.0,1
485.0,410.0,1
627.0,56.0,1
627.0,43.0,1
627.0,266.0,1
1003.0,236.0,1
34.0,236.0,1
34.0,83.0,1
401.0,390.0,1
401.0,154.0,1
401.0,147.0,1
98.0,181.0,1
98.0,55.0,1
234.0,147.0,1
775.0,340.0,1
775.0,3.0,1
613.0,236.0,1
640.0,459.0,1
781.0,340.0,1
781.0,29.0,1
781.0,78.0,1
781.0,443.0,1
781.0,92.0,1
782.0,410.0,1
320.0,27.0,1
610.0,341.0,1
334.0,419.0,1
334.0,54.0,1
334.0,121.0,1
334.0,101.0,1
334.0,315.0,1
580.0,83.0,1
774.0,50.0,1
641.0,357.0,1
642.0,303.0,1
557.0,410.0,1
626.0,236.0,1
626.0,343.0,1
79.0,242.0,1
81.0,442.0,1
293.0,85.0,1
293.0,417.0,1
294.0,343.0,1
615.0,236.0,1
109.0,303.0,1
614.0,236.0,1
360.0,30.0,1
360.0,27.0,1
361.0,27.0,1
361.0,30.0,1
378.0,459.0,1
1044.0,147.0,1
1044.0,297.0,1
1044.0,266.0,1
1044.0,389.0,1
1044.0,396.0,1
1044.0,390.0,1
237.0,398.0,1
237.0,266.0,1
237.0,56.0,1
237.0,147.0,1
237.0,132.0,1
237.0,390.0,1
237.0,187.0,1
237.0,388.0,1
237.0,43.0,1
237.0,389.0,1
237.0,396.0,1
237.0,310.0,1
237.0,297.0,1
227.0,121.0,1
260.0,303.0,1
578.0,303.0,1
264.0,303.0,1
268.0,303.0,1
272.0,303.0,1
337.0,315.0,1
337.0,121.0,1
585.0,55.0,1
143.0,303.0,1
386.0,39.0,1
558.0,303.0,1
559.0,359.0,1
586.0,4.0,1
569.0,346.0,1
569.0,55.0,1
768.0,236.0,1
114.0,4.0,1
115.0,303.0,1
251.0,303.0,1
