Drug,Disease,Label
454.0,83.0,1
454.0,236.0,1
297.0,236.0,1
940.0,147.0,1
571.0,303.0,1
532.0,359.0,1
766.0,341.0,1
787.0,55.0,1
597.0,39.0,1
533.0,236.0,1
10.0,55.0,1
531.0,419.0,1
531.0,101.0,1
385.0,39.0,1
36.0,379.0,1
629.0,4.0,1
442.0,303.0,1
16.0,65.0,1
16.0,410.0,1
323.0,154.0,1
323.0,270.0,1
524.0,236.0,1
66.0,181.0,1
66.0,55.0,1
67.0,303.0,1
67.0,277.0,1
555.0,39.0,1
601.0,3.0,1
601.0,234.0,1
107.0,66.0,1
107.0,147.0,1
448.0,236.0,1
450.0,343.0,1
450.0,426.0,1
130.0,303.0,1
538.0,303.0,1
539.0,3.0,1
539.0,340.0,1
539.0,29.0,1
539.0,78.0,1
794.0,21.0,1
708.0,147.0,1
708.0,349.0,1
708.0,124.0,1
708.0,34.0,1
708.0,452.0,1
708.0,29.0,1
708.0,100.0,1
708.0,340.0,1
708.0,78.0,1
708.0,81.0,1
708.0,443.0,1
708.0,389.0,1
708.0,266.0,1
708.0,388.0,1
708.0,318.0,1
709.0,39.0,1
711.0,39.0,1
412.0,356.0,1
412.0,126.0,1
412.0,370.0,1
412.0,329.0,1
412.0,44.0,1
412.0,100.0,1
412.0,236.0,1
412.0,426.0,1
412.0,343.0,1
412.0,445.0,1
412.0,340.0,1
412.0,452.0,1
412.0,130.0,1
589.0,303.0,1
590.0,83.0,1
220.0,442.0,1
221.0,121.0,1
221.0,417.0,1
704.0,178.0,1
704.0,39.0,1
686.0,142.0,1
751.0,27.0,1
413.0,356.0,1
413.0,370.0,1
413.0,126.0,1
413.0,329.0,1
413.0,100.0,1
413.0,236.0,1
413.0,426.0,1
413.0,343.0,1
413.0,44.0,1
413.0,454.0,1
413.0,445.0,1
413.0,340.0,1
413.0,3.0,1
413.0,452.0,1
413.0,147.0,1
413.0,216.0,1
413.0,130.0,1
514.0,39.0,1
753.0,27.0,1
498.0,410.0,1
501.0,56.0,1
501.0,147.0,1
501.0,266.0,1
767.0,215.0,1
652.0,410.0,1
502.0,410.0,1
502.0,27.0,1
566.0,357.0,1
25.0,117.0,1
480.0,39.0,1
273.0,303.0,1
470.0,39.0,1
662.0,121.0,1
729.0,228.0,1
74.0,4.0,1
75.0,303.0,1
415.0,236.0,1
415.0,343.0,1
415.0,426.0,1
415.0,100.0,1
415.0,356.0,1
415.0,44.0,1
415.0,348.0,1
415.0,3.0,1
415.0,331.0,1
415.0,329.0,1
415.0,126.0,1
415.0,370.0,1
415.0,445.0,1
415.0,340.0,1
415.0,452.0,1
325.0,236.0,1
325.0,343.0,1
325.0,426.0,1
325.0,100.0,1
325.0,356.0,1
325.0,44.0,1
325.0,348.0,1
325.0,92.0,1
325.0,3.0,1
325.0,329.0,1
325.0,126.0,1
325.0,370.0,1
325.0,331.0,1
325.0,454.0,1
325.0,244.0,1
325.0,452.0,1
325.0,29.0,1
325.0,340.0,1
325.0,78.0,1
325.0,81.0,1
325.0,443.0,1
325.0,124.0,1
325.0,34.0,1
744.0,193.0,1
754.0,331.0,1
754.0,370.0,1
754.0,53.0,1
311.0,357.0,1
315.0,44.0,1
435.0,410.0,1
675.0,315.0,1
517.0,343.0,1
1121.0,126.0,1
1121.0,61.0,1
1121.0,44.0,1
341.0,410.0,1
29.0,44.0,1
656.0,459.0,1
671.0,410.0,1
664.0,215.0,1
473.0,357.0,1
474.0,389.0,1
474.0,147.0,1
474.0,297.0,1
474.0,43.0,1
474.0,318.0,1
474.0,452.0,1
474.0,29.0,1
474.0,100.0,1
474.0,340.0,1
474.0,78.0,1
474.0,81.0,1
474.0,443.0,1
474.0,124.0,1
474.0,34.0,1
721.0,441.0,1
718.0,410.0,1
718.0,27.0,1
825.0,303.0,1
411.0,370.0,1
411.0,454.0,1
411.0,236.0,1
411.0,349.0,1
411.0,124.0,1
411.0,34.0,1
411.0,445.0,1
411.0,340.0,1
411.0,44.0,1
411.0,3.0,1
411.0,452.0,1
411.0,29.0,1
411.0,100.0,1
411.0,78.0,1
411.0,81.0,1
411.0,443.0,1
411.0,147.0,1
411.0,329.0,1
411.0,426.0,1
411.0,343.0,1
411.0,359.0,1
411.0,130.0,1
522.0,435.0,1
240.0,39.0,1
243.0,242.0,1
245.0,4.0,1
247.0,303.0,1
873.0,4.0,1
520.0,194.0,1
785.0,349.0,1
785.0,93.0,1
900.0,259.0,1
644.0,151.0,1
823.0,396.0,1
823.0,310.0,1
823.0,297.0,1
823.0,266.0,1
823.0,132.0,1
72.0,340.0,1
72.0,29.0,1
72.0,452.0,1
3.0,329.0,1
3.0,370.0,1
561.0,236.0,1
561.0,83.0,1
496.0,251.0,1
849.0,435.0,1
762.0,124.0,1
762.0,34.0,1
548.0,349.0,1
249.0,303.0,1
249.0,379.0,1
250.0,303.0,1
667.0,236.0,1
667.0,343.0,1
875.0,3.0,1
643.0,303.0,1
694.0,121.0,1
694.0,315.0,1
669.0,27.0,1
676.0,315.0,1
599.0,349.0,1
599.0,124.0,1
599.0,34.0,1
600.0,359.0,1
600.0,100.0,1
508.0,266.0,1
508.0,56.0,1
508.0,147.0,1
508.0,318.0,1
509.0,27.0,1
562.0,410.0,1
960.0,66.0,1
961.0,456.0,1
732.0,292.0,1
553.0,375.0,1
553.0,192.0,1
883.0,236.0,1
554.0,445.0,1
554.0,124.0,1
554.0,59.0,1
554.0,171.0,1
554.0,246.0,1
651.0,297.0,1
651.0,147.0,1
810.0,426.0,1
810.0,343.0,1
811.0,194.0,1
706.0,124.0,1
706.0,34.0,1
706.0,452.0,1
706.0,226.0,1
706.0,255.0,1
706.0,342.0,1
706.0,349.0,1
706.0,392.0,1
706.0,216.0,1
706.0,206.0,1
844.0,93.0,1
890.0,305.0,1
901.0,141.0,1
901.0,4.0,1
777.0,389.0,1
813.0,315.0,1
565.0,83.0,1
814.0,194.0,1
815.0,19.0,1
815.0,19.0,1
815.0,363.0,1
847.0,343.0,1
727.0,332.0,1
727.0,3.0,1
727.0,234.0,1
515.0,349.0,1
515.0,124.0,1
515.0,34.0,1
515.0,445.0,1
516.0,30.0,1
563.0,410.0,1
776.0,357.0,1
647.0,303.0,1
701.0,85.0,1
702.0,187.0,1
702.0,452.0,1
702.0,354.0,1
702.0,413.0,1
760.0,25.0,1
760.0,429.0,1
851.0,303.0,1
720.0,459.0,1
1122.0,303.0,1
850.0,27.0,1
410.0,329.0,1
410.0,370.0,1
866.0,357.0,1
681.0,194.0,1
878.0,303.0,1
927.0,236.0,1
639.0,251.0,1
798.0,425.0,1
798.0,36.0,1
798.0,335.0,1
798.0,310.0,1
798.0,297.0,1
798.0,396.0,1
798.0,452.0,1
798.0,29.0,1
798.0,100.0,1
798.0,340.0,1
798.0,78.0,1
798.0,81.0,1
798.0,443.0,1
798.0,124.0,1
798.0,34.0,1
798.0,132.0,1
798.0,206.0,1
798.0,441.0,1
798.0,354.0,1
798.0,389.0,1
799.0,141.0,1
799.0,4.0,1
931.0,34.0,1
836.0,61.0,1
836.0,126.0,1
836.0,329.0,1
925.0,194.0,1
1004.0,303.0,1
820.0,449.0,1
899.0,340.0,1
899.0,29.0,1
899.0,78.0,1
806.0,349.0,1
821.0,194.0,1
928.0,205.0,1
808.0,315.0,1
880.0,236.0,1
659.0,310.0,1
659.0,297.0,1
659.0,396.0,1
884.0,3.0,1
830.0,21.0,1
831.0,305.0,1
929.0,205.0,1
921.0,410.0,1
840.0,124.0,1
840.0,34.0,1
812.0,181.0,1
812.0,55.0,1
990.0,236.0,1
991.0,320.0,1
991.0,303.0,1
791.0,216.0,1
791.0,78.0,1
819.0,357.0,1
854.0,3.0,1
1007.0,39.0,1
1007.0,303.0,1
1007.0,141.0,1
1007.0,4.0,1
1007.0,320.0,1
1007.0,236.0,1
5.0,48.0,1
1094.0,343.0,1
1094.0,236.0,1
1001.0,236.0,1
1002.0,236.0,1
909.0,440.0,1
909.0,56.0,1
909.0,266.0,1
909.0,43.0,1
1118.0,303.0,1
1110.0,121.0,1
973.0,320.0,1
995.0,236.0,1
1014.0,320.0,1
1018.0,236.0,1
1018.0,320.0,1
1021.0,303.0,1
1051.0,44.0,1
1051.0,61.0,1
1076.0,456.0,1
1076.0,92.0,1
1080.0,456.0,1
1080.0,92.0,1
914.0,357.0,1
1046.0,27.0,1
953.0,246.0,1
953.0,154.0,1
953.0,150.0,1
1104.0,216.0,1
968.0,4.0,1
1067.0,266.0,1
1067.0,310.0,1
1067.0,297.0,1
1067.0,36.0,1
1067.0,335.0,1
1067.0,425.0,1
1067.0,441.0,1
1067.0,395.0,1
40.0,39.0,1
954.0,195.0,1
1059.0,215.0,1
1096.0,89.0,1
1096.0,268.0,1
1056.0,303.0,1
1056.0,313.0,1
1056.0,459.0,1
1037.0,435.0,1
1068.0,315.0,1
1069.0,236.0,1
1099.0,4.0,1
1070.0,39.0,1
843.0,3.0,1
122.0,303.0,1
1101.0,126.0,1
1101.0,130.0,1
1043.0,27.0,1
1048.0,410.0,1
1048.0,65.0,1
1053.0,216.0,1
1033.0,292.0,1
1033.0,128.0,1
1049.0,303.0,1
1050.0,27.0,1
1045.0,303.0,1
1082.0,456.0,1
1083.0,456.0,1
1083.0,92.0,1
1083.0,244.0,1
1084.0,456.0,1
1085.0,456.0,1
1085.0,92.0,1
1088.0,327.0,1
1089.0,438.0,1
1095.0,346.0,1
978.0,320.0,1
980.0,320.0,1
11.0,48.0,1
1081.0,456.0,1
1081.0,92.0,1
986.0,236.0,1
1066.0,292.0,1
1066.0,186.0,1
1066.0,366.0,1
1066.0,235.0,1
1105.0,151.0,1
1106.0,303.0,1
926.0,85.0,1
1128.0,357.0,1
1129.0,266.0,1
1129.0,297.0,1
1129.0,56.0,1
1129.0,388.0,1
1107.0,124.0,1
1107.0,34.0,1
1119.0,303.0,1
1108.0,459.0,1
1042.0,39.0,1
966.0,307.0,1
1100.0,327.0,1
863.0,147.0,1
1060.0,461.0,1
891.0,66.0,1
792.0,370.0,1
792.0,126.0,1
1063.0,236.0,1
1112.0,216.0,1
783.0,71.0,1
902.0,141.0,1
902.0,4.0,1
896.0,141.0,1
896.0,4.0,1
322.0,96.0,1
322.0,209.0,1
1127.0,92.0,1
1109.0,445.0,1
1040.0,55.0,1
1126.0,124.0,1
1111.0,216.0,1
1113.0,236.0,1
1103.0,303.0,1
1123.0,340.0,1
1123.0,3.0,1
1055.0,147.0,1
1055.0,266.0,1
1055.0,318.0,1
1055.0,389.0,1
1055.0,390.0,1
1055.0,132.0,1
1055.0,452.0,1
1055.0,29.0,1
1055.0,100.0,1
1055.0,340.0,1
1055.0,78.0,1
1055.0,81.0,1
1055.0,443.0,1
1055.0,124.0,1
1055.0,34.0,1
207.0,121.0,1
278.0,303.0,1
65.0,445.0,1
65.0,267.0,1
65.0,95.0,1
65.0,255.0,1
262.0,303.0,1
77.0,354.0,1
77.0,389.0,1
77.0,318.0,1
77.0,388.0,1
77.0,297.0,1
77.0,396.0,1
77.0,132.0,1
77.0,255.0,1
77.0,266.0,1
77.0,310.0,1
77.0,440.0,1
77.0,282.0,1
77.0,390.0,1
77.0,452.0,1
77.0,29.0,1
77.0,100.0,1
77.0,340.0,1
77.0,78.0,1
77.0,81.0,1
77.0,443.0,1
77.0,124.0,1
77.0,34.0,1
77.0,226.0,1
77.0,129.0,1
518.0,389.0,1
518.0,451.0,1
518.0,216.0,1
518.0,124.0,1
518.0,34.0,1
518.0,349.0,1
518.0,452.0,1
518.0,147.0,1
518.0,342.0,1
518.0,255.0,1
518.0,318.0,1
518.0,441.0,1
518.0,266.0,1
518.0,29.0,1
518.0,100.0,1
518.0,340.0,1
518.0,78.0,1
518.0,81.0,1
518.0,443.0,1
518.0,310.0,1
518.0,297.0,1
518.0,420.0,1
518.0,203.0,1
518.0,43.0,1
518.0,388.0,1
518.0,56.0,1
518.0,390.0,1
518.0,440.0,1
518.0,95.0,1
518.0,226.0,1
518.0,86.0,1
365.0,83.0,1
937.0,154.0,1
955.0,56.0,1
955.0,297.0,1
955.0,206.0,1
955.0,154.0,1
955.0,132.0,1
955.0,389.0,1
955.0,168.0,1
955.0,319.0,1
955.0,147.0,1
955.0,388.0,1
943.0,241.0,1
943.0,186.0,1
943.0,366.0,1
943.0,292.0,1
20.0,370.0,1
20.0,124.0,1
20.0,34.0,1
20.0,340.0,1
20.0,445.0,1
20.0,413.0,1
20.0,147.0,1
20.0,318.0,1
20.0,440.0,1
20.0,266.0,1
398.0,4.0,1
70.0,206.0,1
70.0,129.0,1
70.0,216.0,1
70.0,452.0,1
48.0,242.0,1
292.0,315.0,1
715.0,41.0,1
102.0,303.0,1
679.0,435.0,1
950.0,388.0,1
950.0,154.0,1
950.0,441.0,1
817.0,129.0,1
817.0,270.0,1
174.0,303.0,1
198.0,357.0,1
577.0,303.0,1
904.0,270.0,1
904.0,154.0,1
904.0,388.0,1
904.0,56.0,1
904.0,297.0,1
1102.0,303.0,1
958.0,445.0,1
128.0,303.0,1
128.0,277.0,1
1124.0,307.0,1
1124.0,47.0,1
1124.0,17.0,1
1124.0,370.0,1
908.0,216.0,1
908.0,78.0,1
908.0,29.0,1
407.0,147.0,1
357.0,27.0,1
793.0,374.0,1
453.0,303.0,1
471.0,303.0,1
483.0,303.0,1
780.0,307.0,1
818.0,154.0,1
818.0,216.0,1
818.0,445.0,1
319.0,370.0,1
319.0,126.0,1
319.0,329.0,1
333.0,315.0,1
551.0,236.0,1
755.0,370.0,1
755.0,126.0,1
755.0,329.0,1
755.0,61.0,1
755.0,44.0,1
755.0,1.0,1
755.0,130.0,1
612.0,266.0,1
215.0,236.0,1
261.0,303.0,1
959.0,445.0,1
959.0,124.0,1
479.0,410.0,1
479.0,27.0,1
835.0,303.0,1
771.0,392.0,1
771.0,154.0,1
527.0,303.0,1
862.0,297.0,1
862.0,43.0,1
865.0,410.0,1
182.0,410.0,1
199.0,303.0,1
199.0,279.0,1
199.0,13.0,1
568.0,27.0,1
568.0,410.0,1
756.0,61.0,1
756.0,44.0,1
756.0,329.0,1
756.0,126.0,1
756.0,130.0,1
790.0,100.0,1
795.0,154.0,1
623.0,216.0,1
623.0,452.0,1
623.0,29.0,1
623.0,100.0,1
623.0,340.0,1
623.0,78.0,1
623.0,81.0,1
623.0,443.0,1
623.0,124.0,1
623.0,34.0,1
623.0,445.0,1
623.0,267.0,1
965.0,410.0,1
26.0,124.0,1
26.0,34.0,1
26.0,349.0,1
26.0,445.0,1
674.0,425.0,1
674.0,36.0,1
674.0,297.0,1
674.0,452.0,1
674.0,29.0,1
674.0,100.0,1
674.0,340.0,1
674.0,78.0,1
674.0,81.0,1
674.0,443.0,1
674.0,124.0,1
674.0,34.0,1
1125.0,340.0,1
1125.0,29.0,1
1062.0,438.0,1
190.0,343.0,1
190.0,426.0,1
190.0,100.0,1
190.0,356.0,1
190.0,61.0,1
190.0,44.0,1
190.0,348.0,1
190.0,92.0,1
190.0,3.0,1
190.0,236.0,1
190.0,329.0,1
190.0,126.0,1
190.0,370.0,1
190.0,305.0,1
321.0,3.0,1
495.0,440.0,1
495.0,56.0,1
85.0,452.0,1
85.0,443.0,1
85.0,216.0,1
85.0,340.0,1
85.0,349.0,1
85.0,124.0,1
85.0,34.0,1
85.0,100.0,1
85.0,255.0,1
85.0,389.0,1
85.0,86.0,1
85.0,147.0,1
85.0,310.0,1
85.0,297.0,1
85.0,267.0,1
85.0,132.0,1
85.0,390.0,1
85.0,445.0,1
85.0,36.0,1
85.0,266.0,1
85.0,43.0,1
85.0,388.0,1
85.0,56.0,1
85.0,354.0,1
85.0,413.0,1
85.0,226.0,1
85.0,270.0,1
85.0,93.0,1
85.0,70.0,1
85.0,259.0,1
85.0,454.0,1
85.0,244.0,1
441.0,452.0,1
441.0,100.0,1
441.0,354.0,1
441.0,451.0,1
441.0,239.0,1
441.0,413.0,1
441.0,147.0,1
441.0,29.0,1
441.0,340.0,1
441.0,78.0,1
441.0,81.0,1
441.0,443.0,1
441.0,124.0,1
441.0,34.0,1
441.0,389.0,1
441.0,318.0,1
750.0,27.0,1
228.0,65.0,1
228.0,410.0,1
1114.0,92.0,1
734.0,27.0,1
1138.0,349.0,1
1145.0,272.0,1
1136.0,200.0,1
1159.0,440.0,1
1159.0,56.0,1
1135.0,297.0,1
1156.0,459.0,1
1161.0,55.0,1
1161.0,125.0,1
1161.0,181.0,1
1132.0,147.0,1
1131.0,4.0,1
1139.0,349.0,1
1153.0,440.0,1
1153.0,56.0,1
1150.0,85.0,1
1162.0,329.0,1
1162.0,370.0,1
1165.0,303.0,1
1168.0,357.0,1
1154.0,255.0,1
1146.0,29.0,1
1160.0,147.0,1
1141.0,147.0,1
1151.0,349.0,1
1144.0,246.0,1
1140.0,4.0,1
1166.0,27.0,1
1142.0,3.0,1
1163.0,303.0,1
1157.0,318.0,1
1158.0,147.0,1
1158.0,266.0,1
1149.0,124.0,1
1152.0,29.0,1
1152.0,340.0,1
1167.0,310.0,1
1148.0,141.0,1
1148.0,4.0,1
1182.0,259.0,1
1174.0,4.0,1
1155.0,203.0,1
1172.0,303.0,1
1175.0,297.0,1
1176.0,297.0,1
1176.0,441.0,1
1177.0,303.0,1
1180.0,410.0,1
1193.0,435.0,1
1194.0,248.0,1
1194.0,29.0,1
1183.0,93.0,1
1186.0,132.0,1
1173.0,364.0,1
1190.0,147.0,1
1192.0,310.0,1
1189.0,303.0,1
1189.0,313.0,1
1185.0,236.0,1
1188.0,78.0,1
1187.0,216.0,1
1179.0,200.0,1
1178.0,459.0,1
1191.0,216.0,1
1181.0,459.0,1
1171.0,178.0,1
